slug_region	slug_publicador
colombia	f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc
colombia	38a69420-bd2a-11dd-b15e-b8a03c50a862
colombia	c361e830-181e-11da-9544-b8a03c50a862
colombia	883ee5d0-9177-423d-a636-0284e8a4de46
colombia	ee6a779a-dce6-4f16-ae3d-84f495def86e
colombia	ab733144-7043-4e88-bd4f-fca7bf858880
colombia	2cd829bb-b713-433d-99cf-64bef11e5b3e
colombia	b472a35a-6461-444a-a3d6-84e97e6636fe
colombia	925267b2-870b-409e-8a81-d044d6eb6c2f
colombia	182287da-fe0f-457f-ac06-2b8f4c7680fd
colombia	a344ee9f-f1b7-4761-be2c-58ee6d741395
colombia	41d6acb0-48b5-11db-a1c2-b8a03c50a862
colombia	311e2740-f15a-11d8-b22f-b8a03c50a862
colombia	845f3630-812c-11de-86fe-b8a03c50a862
colombia	497c081b-8157-4287-bb5c-291a4c71439c
colombia	c2ecae57-6701-485e-9ebd-5f87b2945cb2
colombia	90fd6680-349f-11d8-aa2d-b8a03c50a862
colombia	9a21807b-b9c5-4071-b393-764f3cd58abc
colombia	247b85e0-4e6b-46d1-b1c8-47b00bb8ced7
colombia	2e4af590-37d0-11d9-8439-b8a03c50a862
colombia	0c0c7309-6a47-4760-9f5c-a48f6d354f75
colombia	60f8ce17-065e-40ff-bac6-4f85f5edaedd
colombia	036cdc50-e7f5-11d9-9a0e-b8a03c50a862
colombia	610414e0-8040-11d9-8294-b8a03c50a862
colombia	4f48f140-38a5-11d9-8439-b8a03c50a862
colombia	67d0a68e-90b4-4760-9269-49e80e017e10
colombia	ab5c0b99-5af3-4958-b03c-0b7e85481cc1
colombia	4205110f-3f0f-40d8-bd0f-2fa71bc827b5
colombia	315127e0-d7bb-11db-9885-b8a03c50a862
colombia	4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
colombia	e8eada63-4a33-44aa-b2fd-4f71efb222a0
colombia	e6c2fab8-8716-48b8-ae62-dacbc73b35b5
colombia	6f0517c4-913a-401a-95f1-144f724f424e
colombia	ecc5cd9e-2d25-4b8d-89c8-a0711eee813b
colombia	8cdd9232-84eb-4bad-9d9b-a36910cd524b
colombia	e147be40-75eb-11d9-b257-b8a03c50a862
colombia	10980920-6dad-11da-ad13-b8a03c50a862
colombia	5ffa575c-fcd4-4583-9611-545f67b04316
colombia	b4640710-8e03-11d8-b956-b8a03c50a862
colombia	ec99079c-885f-4c3d-8f43-ba576e5c52f7
colombia	0ba220e1-77cf-487a-8d91-494167240f5d
colombia	939ed180-aa7b-11db-8edf-b8a03c50a862
colombia	acac73b0-055d-11d8-b84f-b8a03c50a862
colombia	8edbbde0-055e-11d8-b850-b8a03c50a862
colombia	4cff2aca-5ce5-4028-88e6-d79b6449173a
colombia	609d49d0-78fe-11dd-b871-b8a03c50a862
colombia	95e0556d-0271-4ded-a317-58b2236afc22
colombia	8f9a6e03-a0ee-4a60-a08f-32463f36adeb
colombia	32b45fb7-1992-4f30-95c8-1604a38a57fa
colombia	b594a3ca-021f-4e7d-ad0c-4830c042e2bb
colombia	23539a57-1347-4dd3-af2a-cf9478563baa
colombia	8d30d714-63f5-4f6f-a1a4-d73d09aa60c4
colombia	325c883e-46a7-4be3-9d77-7dde654fd1d3
colombia	2f2e4f28-d929-4609-937b-9a8ebd265159
colombia	c3367060-856b-11d9-8486-b8a03c50a862
colombia	75642970-f855-11dd-8235-b8a03c50a862
colombia	bc092ff0-02e4-11dc-991f-b8a03c50a862
colombia	4fd82480-ea1c-11da-8db4-b8a03c50a862
colombia	19456090-b49a-11d8-abeb-b8a03c50a862
colombia	760d5f24-4c04-40da-9646-1b2c935da502
colombia	3ead5cf3-2840-482e-bbd9-76380825be63
colombia	2e7df380-8356-4533-bcb3-5459e23c794e
colombia	493fe050-055d-11d8-b84f-b8a03c50a862
colombia	2d6267a0-0561-11d8-b851-b8a03c50a862
colombia	4e11d750-bafb-11d9-8e53-b8a03c50a862
colombia	707f5e4c-ae29-4013-bc49-409e44f95243
colombia	396d5f30-dea9-11db-8ab4-b8a03c50a862
colombia	6505c875-003c-472d-879f-2624c00070e5
colombia	593527a0-d2e9-4365-a583-cc683125dbb7
colombia	33aecde5-7e13-4272-9cb7-f4f3b0eb820c
colombia	fe9d23a5-5514-4d6e-b05b-d115425cd159
colombia	9c7737c0-359c-11da-9a82-b8a03c50a862
colombia	ac1a4340-812c-11de-86fe-b8a03c50a862
colombia	da461951-0c82-4ce1-a0b7-5327bc84c638
colombia	baa8ccb1-8d9d-4940-93a6-2241c8a04ba5
colombia	69e7f900-ed5b-11dd-ac7e-b8a03c50a862
colombia	0f0c387a-64ec-4eaa-b590-e09b0f11c94f
colombia	218f5cbc-bc3e-4a8e-84ee-9281a54cd9e3
colombia	1d90b4aa-32c7-4b8f-94bd-7080eb187086
colombia	a8144f37-5ff7-4137-9400-94b5b2ea4ec4
colombia	67b2263f-6990-4d9d-b32b-20aa72ef4fbc
colombia	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f
colombia	76591189-6f20-4784-8576-94eafe7a0aee
colombia	c8b46ad5-2b93-457c-8573-6f4eec590486
colombia	c3da1f49-b2c8-4751-b72f-28855546ec4c
colombia	ac5e8480-3714-11da-bc2e-b8a03c50a862
colombia	a4d6cc6b-4c62-4015-ad7b-1ba69847a616
colombia	d5778510-eb28-11da-8629-b8a03c50a862
colombia	b711353c-44d7-4e8b-90c5-16fea0d247e0
colombia	cc17c672-0c7d-492f-9252-c7ddacd1df78
colombia	ab13adb9-ce23-444d-87c9-ce41f03ef2b3
colombia	190b47cb-54d5-4b87-9c1e-22b0483fe071
colombia	fc871c4a-bb5e-4db6-b332-487bc23797f1
colombia	da86174a-a605-43a4-a5e8-53d484152cd3
colombia	24c3dc90-822b-11d8-b7ed-b8a03c50a862
colombia	7ce8aef0-9e92-11dc-8738-b8a03c50a862
colombia	0870a77b-587c-4369-a8ed-bc3d347b8e1c
colombia	0e2f2e28-7790-4c82-b8fb-6ef7b4c764e2
colombia	d1e2f6a3-4016-46ba-b031-36f843790457
colombia	ee6ec6e6-cbcc-455c-8ed7-5927c7834fa9
colombia	dbc2ab56-d499-403c-8db5-c1a49cd0b75f
colombia	13a1e31d-4046-4c80-8a06-f97a4eb8cf53
colombia	94ec6243-9b21-4c04-9cc6-cefa1cf627c0
colombia	f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6
colombia	17726825-3aa2-4fbc-b0e3-303d3fc5702f
colombia	55807027-6d78-46bd-b2cb-301295ee35aa
colombia	278c2395-6edb-41f4-8f0a-0abd13656901
colombia	dc282b9d-8f3b-4197-b174-ba5272721a6f
colombia	8275dc60-e3a7-4366-90c8-28be034deec6
colombia	e88c96a3-5884-4e51-a580-e417ca4c9eed
colombia	98e934b0-5f31-11de-b67e-b8a03c50a862
colombia	061b4f20-f241-11da-a328-b8a03c50a862
colombia	cc6110c7-f75c-47c8-8931-f7dd3f324777
colombia	ff418020-1d67-11d9-8435-b8a03c50a862
colombia	eb126411-e092-4abc-a0b9-a2e1c98c6578
colombia	104e9c96-791b-4f14-978c-f581cb214912
colombia	d54819fb-3423-49b9-bac4-5ac1624f9070
colombia	609765e0-4ce8-11db-b80e-b8a03c50a862
colombia	8a471700-4ce8-11db-b80e-b8a03c50a862
colombia	48558fd5-e402-4362-ba91-7c742c96a26c
colombia	78678140-1815-11da-9544-b8a03c50a862
colombia	46fca4d7-47a9-465f-97c8-161e209e624e
colombia	b1b3786f-e9b0-4da6-8472-a21a2d7fe48c
colombia	e70c4151-0d1a-414d-b70e-e87ac1e812b7
colombia	c76cf030-2a95-11da-9cc1-b8a03c50a862
colombia	98dbab03-09e5-4ceb-988e-04f3e803decb
colombia	f5fd374b-89cb-4ab6-b3eb-794c65f232c3
colombia	dca4d666-c9e0-4712-b658-0d1bc3f39d48
colombia	c5f7ef70-e233-11d9-a4d6-b8a03c50a862
colombia	4d0539cd-a2e0-4a2c-8b7d-ec6718eef764
colombia	4200d851-2340-4411-bda9-126613424633
colombia	1c9c3bb4-377c-4547-aa79-16ea755d6006
colombia	3059a14b-7b43-41ce-beef-873999911dfe
colombia	0674aea0-a7e1-11d8-9534-b8a03c50a862
colombia	b3fbef09-563b-4ee2-96c1-4a449def8992
colombia	99ea0c90-61e5-11dc-a64c-b8a03c50a862
colombia	2c542862-b9dd-40fc-8260-fb434997efa7
colombia	6ba9a8cc-513a-4a51-bf93-6f5de8040a96
colombia	021121c0-f040-11d8-b22f-b8a03c50a862
colombia	1c44ea88-6e47-4815-9f4f-1d47c944f8ce
colombia	7050ce20-c75e-11dd-87ef-b8a03c50a862
colombia	f5db868f-e5bf-4208-bd9d-d4063ae1c825
colombia	7c07cec1-2925-443c-81f1-333e4187bdea
colombia	898ba450-1627-11df-bd84-b8a03c50a862
colombia	132fe0d8-aa85-40a0-af20-52f48fae7bd6
colombia	867a53f4-2f2d-4932-be6a-f46566255371
colombia	8a226609-56b9-4b87-a0a2-767c38edd572
colombia	63da1b44-176a-4e9b-b418-28fcc182c676
colombia	b2dbd210-90c2-11df-86a3-b8a03c50a862
colombia	2b8e48b0-812d-11de-86fe-b8a03c50a862
colombia	352bdfe0-c57b-11dd-a8eb-b8a03c50a862
colombia	9a23b798-ee7e-4593-9348-7016fdca9960
colombia	c58ac019-b413-4613-8772-39e57acbeb8e
colombia	ae447c50-b8a8-11d8-92a4-b8a03c50a862
colombia	4c1a7622-ff80-419d-b1ba-2037d61f1973
colombia	0cbfea81-f7f6-43a7-a5bc-9b38898b505d
colombia	cecc196e-f262-4986-a88a-6adf035dca0e
colombia	d9ccac00-9bc7-11de-a329-b8a03c50a862
colombia	fee1eb85-53bb-4edb-91cc-de55f11b3cee
colombia	954e32db-634d-4d5f-908c-3d14c961b097
colombia	ae23c0f2-f322-408e-8d0d-024a96443acf
colombia	c0dc3c80-23f9-11dc-98d1-b8a03c50a862
colombia	b459e790-0d3c-11d9-8431-b8a03c50a862
colombia	83e105d0-1e21-11de-85d0-fe7fa1df8ee2
colombia	1e26a630-7203-11dc-a0d8-b8a03c50a862
colombia	253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9
colombia	689b40c4-ff31-4cd0-83a5-a7a828f1cd92
colombia	605e7170-1123-11d9-8433-b8a03c50a862
colombia	c3ad790a-d426-4ac1-8e32-da61f81f0117
colombia	450bdfce-76f7-483e-b4c4-cab6a3daebba
colombia	c8f840a3-4949-4e18-82e9-5771c3e57129
colombia	3eeffcbd-0e84-4223-ac65-3d32e7cc8511
colombia	b8cd2cdb-ee95-409c-b1b8-e09bab4f9a70
colombia	57c6cd7f-e50f-441e-849a-3d2e1912cb92
colombia	e0455781-2311-4b5b-8cc0-421d73e04f1b
colombia	7d91f9bd-f6cd-48e3-ba81-3c228cf5e13a
colombia	6c147991-c3bf-453d-a778-3bea9a534804
colombia	0b6c758d-aeac-4bea-a8c9-bd1703468b8a
colombia	eac88d99-9f6c-4031-8fc4-8088f0e0dfe7
colombia	ad3f9c5f-5021-45a3-a7c4-3e64895f6f79
colombia	9ad34578-87e3-4240-93ac-4b1a5c9347dc
colombia	0238226a-9c79-4717-933a-cf0fd5045ba8
colombia	06f46c98-9794-4d96-a014-aecdf24dbd7e
colombia	073e52d4-44bd-41d7-bdfa-88c2735c694b
colombia	cccff716-2694-4209-9f9e-2f7a484465a0
colombia	f7f9717e-9e50-4a00-a30f-7b134390a566
colombia	814bd44e-34d6-46e1-a143-0c12d03f3eba
colombia	dec5e6c9-0156-4fa0-b01c-e642dbff48fc
colombia	ec11396a-66ab-4e57-b9c1-a8aff1cb7a1d
colombia	58c7e325-82fc-446d-9406-851b4d357db7
colombia	96b23685-f195-4131-af29-ea9e160225dd
colombia	a6deb94a-2c40-47ec-a678-3d502cd42bc2
colombia	0a1fecc6-cc98-47d7-bdd0-42f3c051072f
colombia	112087f6-a6c0-4cee-8441-387f900d34f9
colombia	341acb6e-2ed2-4c13-af14-5e00173e15f8
colombia	256035fe-75ff-4a7c-94bc-86af590c9050
colombia	478a9e81-e716-42dc-a68d-03487953a32e
colombia	77c64839-4c99-4a40-beb3-cd16afc23540
colombia	2fff5d0c-6bbd-432d-8832-cc4e307a267f
colombia	695bd197-a0b6-4937-9867-414e84d3a96d
colombia	30ff48bd-4dd1-429d-a5a5-348c8e5fbfb1
colombia	bc709e2f-6eb4-4cbe-a295-e12eed0679f2
colombia	8d9a1a1c-a563-461e-85ef-002861f87bd7
colombia	5a45153b-bdf9-44ae-b7a7-e3261896540b
colombia	85be57ed-f187-49c9-b7ff-eaa622e06217
colombia	5c1a4c27-795a-4294-aecc-46d7176706b7
colombia	f22ff2ae-6384-4d40-9ded-4d96befcacf0
colombia	6215eac7-a176-4a7f-9bba-552b3f5ba9a3
colombia	92bd7d31-3255-4f1c-8552-cbb6fbe60478
colombia	d073b448-6b80-4364-8c38-18d08b88797f
colombia	60545be9-4f28-4245-b4b4-07635c8dfa54
colombia	34565ff7-e07a-49bf-8763-b2b82e87a345
colombia	eec37c7c-2dce-440e-8de1-966214931e74
colombia	b081673d-44bb-437a-8e69-750950afa49c
colombia	afdd8e93-b4e3-491c-88f0-8a22834ac1a9
colombia	f4cf14c8-58db-4947-a93c-e43f2b7fe171
colombia	b3422768-adc1-4be2-9f59-c1d7af724428
colombia	ea79c3f0-78b4-4614-9c17-b991662bd18d
colombia	4265f332-341c-45f6-b30b-5dc2e39b86e8
colombia	b7ea834f-8d60-40ea-ab2c-5057000f0afd
colombia	d254f613-d4dd-4553-9fe3-b9485ca28371
colombia	9610290b-e0ea-439b-b726-ba11bcecfb86
colombia	fe647d6c-1c4b-441b-b93b-d310d074b227
colombia	a84dccda-c5b2-4319-abbf-3c24601e89a2
colombia	f6e2efc9-42a3-47ea-99c6-3eda8d653cc9
colombia	3b3975ee-23fb-4943-a00e-4d6e6115b194
colombia	04481953-6112-489f-bb8d-9703d787e3ea
colombia	60f97f47-cd0d-4ff5-b0c0-c98495bf430a
colombia	e97090cb-7731-41c7-ac24-31a841730654
colombia	7cf67ac2-f2f2-42bd-92e4-c2eac0b21039
colombia	76dbcb10-efc5-4d5f-87a5-bcd409fc92c8
colombia	63f34ebe-232f-4da8-b0de-94fb75ac749f
colombia	79324e30-d4c7-11d8-bf69-b8a03c50a862
colombia	d9699a79-4736-45c2-925c-f4033ac67d52
colombia	03cb9700-6cee-11d8-922d-b8a03c50a862
colombia	1f55bd0a-6ebe-49a1-8a9c-9258702b6f46
colombia	618d6bf6-81a4-47b0-85c0-0a6981b4e5ef
colombia	84d451a0-644d-11de-b910-b8a03c50a862
colombia	af00f590-cb78-11d9-b772-b8a03c50a862
colombia	3f3967bf-ecc7-4455-ba89-4e0ab6d6fd3c
colombia	b542788f-0dc2-4a2b-b652-fceced449591
colombia	53e59855-7653-4d3e-87cc-162021713823
colombia	f0b6a090-a4c6-11d8-9534-b8a03c50a862
colombia	4cadac10-3e7b-11d9-8439-b8a03c50a862
colombia	1ef55060-54da-11dd-9d47-b8a03c50a862
colombia	e3f07310-a215-11da-beae-b8a03c50a862
colombia	062447f7-40ec-42af-9622-ee9170752dc3
colombia	0ed04352-6745-4665-9e11-7117ee91a96b
colombia	43587ad0-bafb-11d9-8e53-b8a03c50a862
colombia	58172c10-1dc5-11de-be11-b8a03c50a862
colombia	b0fdc0ef-a1c2-4ba9-a567-5c65dd742269
colombia	b554c320-0560-11d8-b851-b8a03c50a862
colombia	5de868a5-e184-4ec2-bfda-7b6d96fc0b1b
colombia	57324530-812c-11de-86fe-b8a03c50a862
colombia	38105fdf-4886-4c2e-9c7c-2bcb091411a5
colombia	174c6da2-e002-42fe-9f56-2f9d670240f4
colombia	6ea87510-0561-11d8-b851-b8a03c50a862
colombia	927f1e70-cf74-11d8-bf68-b8a03c50a862
colombia	c49fdf8d-5648-4ae7-b0be-d3d9c67bc755
colombia	9b049850-d958-11da-9047-b8a03c50a862
colombia	a1ce99fb-e1a5-4ca9-a3e6-cb512abd4bae
colombia	f19ae5e0-3886-4c1e-b557-f4413f8fca86
colombia	0eabc674-8106-401e-9613-5f10164b562d
colombia	f314b0b0-e3dc-11d9-8d81-b8a03c50a862
colombia	45346344-bad3-4a45-8563-98955464b3ca
colombia	3124bdd8-b38c-46f0-b354-5e1d2c2cd9d2
colombia	cc483d69-50e9-4463-8eb6-41fc459fa485
colombia	efcf5460-a06a-11d9-8ec2-b8a03c50a862
colombia	61c539d8-47e0-4b82-875f-b95aad66dcd4
colombia	c654fe80-188b-11d9-8435-b8a03c50a862
colombia	3c6ad080-bdbe-11da-ac59-b8a03c50a862
colombia	52c8f620-1816-11da-9544-b8a03c50a862
colombia	d003dd60-94fa-11da-a99f-b8a03c50a862
colombia	58520c30-bafb-11d9-8e53-b8a03c50a862
colombia	06fcbbf0-0562-11d8-b851-b8a03c50a862
colombia	d6bd7c74-ff29-48f8-b5f5-e9dc1afff3db
colombia	ff7bd5db-b724-4932-b496-10ea298851f9
colombia	96fbb73b-f951-4659-8f8b-fa60624a9c28
colombia	a6de8f30-d931-11db-973c-b8a03c50a862
colombia	4c0e9f60-c489-11d8-bf60-b8a03c50a862
colombia	5a9d868e-77e2-4efd-ade6-069f66b84a35
colombia	0c23482f-89f3-4efa-b6ed-7b25dadde4fc
colombia	feef46fb-6287-41f4-b3db-5f9dff600ab8
colombia	5ab24120-de25-11dc-9a41-b8a03c50a862
colombia	1cfd06e4-072d-4af6-b7cb-533f0740aa84
colombia	6a430540-7f09-11d8-a1a0-b8a03c50a862
colombia	e6e855d7-9775-400f-883b-c4e04e517d79
colombia	b36f3505-f2d9-499f-a669-fa418a127b9d
colombia	80960f60-ad5e-11da-9c37-b8a03c50a862
colombia	f5c46d20-f1d2-11dd-b2d5-b8a03c50a862
colombia	abd95fb6-cfae-4f16-9e57-c94f414ef38d
colombia	31f13427-163d-4422-a28f-6f5d14ae2017
colombia	218534d0-925e-11da-8900-b8a03c50a862
colombia	1f00d75c-f6fc-4224-a595-975e82d7689c
colombia	2e167bb0-4441-11db-9ba2-b8a03c50a862
colombia	bb922300-7ddb-11de-a300-90ac77aa923f
colombia	68209dd2-7f9c-4176-8135-d93f3321d3d3
colombia	c14b9ce2-9545-4376-8a3b-6741558c256a
colombia	456058db-f70b-4005-97ad-e08570cf0c56
colombia	0e2ae538-4332-4f41-bfee-8aa2c693d2a9
colombia	6e1cad80-bdf5-11d8-84ea-b8a03c50a862
colombia	28eb1a3f-1c15-4a95-931a-4af90ecb574d
colombia	bb646dff-a905-4403-a49b-6d378c2cf0d9
colombia	bad9baef-be05-4410-83c8-31060a9bafb7
narino	f9b67ad0-9c9b-11d9-b9db-b8a03c50a862
narino	ccd1ddc0-6c21-11de-8224-b8a03c50a862
narino	814cdfb5-d4f8-4453-815f-ea5df98e76bf
narino	adaeb73b-8f3b-433c-ab2e-a8ca68a7c7ea
narino	3ecddc17-a081-4e85-92c3-d8e31716342c
narino	1447752d-0ee4-4951-a0fb-b1f2acb977af
narino	76513b28-548d-480a-8859-bd7f45f8724b
narino	a2f1c6f5-88de-4fc5-891a-336259f32f4e
narino	32e82a64-c9b4-4b2f-9fbd-d446309b973f
narino	1deb09e1-ded6-469a-a46e-f6329cb03b6a
narino	770c30d2-c2a8-4bb2-8056-6167297cddae
narino	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862
narino	b872b075-9ab5-4e27-b6c6-5add6b890379
narino	750a8724-fa66-4c27-b645-bd58ac5ee010
narino	a3c228d0-3110-11db-abb8-b8a03c50a862
narino	57254bd0-8256-11d8-b7ed-b8a03c50a862
narino	0363cbd4-f666-455e-8e86-0bbddcf51950
narino	66522820-055c-11d8-b84e-b8a03c50a862
narino	d16f32bb-204f-4c07-95eb-6673e90225e9
narino	a41250f0-7c3e-11d8-a19c-b8a03c50a862
narino	c1da06f0-580e-11dc-8a9e-b8a03c50a862
narino	9d615537-c4d9-40fe-bf74-0e4dc9b42078
narino	fee3882f-5360-4f01-a1ca-767c48fa629c
narino	da583013-8a1b-4570-b0e4-c7cb25b2e7bf
narino	a61ab068-5b5f-47c7-9322-170e88b09b0d
narino	75ed8583-8bd8-4f82-9346-75b234fe4682
narino	f2489500-dbab-4fbc-95ed-19eead127483
narino	ff90b050-c256-11db-b71b-b8a03c50a862
narino	43a26bbf-466a-4335-96cc-01d0656c614a
narino	e2e717bf-551a-4917-bdc9-4fa0f342c530
narino	cf9ceb80-9f3d-11da-b791-b8a03c50a862
narino	488f6b87-5688-4c9a-928c-2d5355054b01
narino	2627e955-93f5-4206-bac5-a1e3bd91ee37
narino	f7bf768e-d88d-489d-a263-dd07232bd9e4
narino	a8a63f81-fdbf-40e3-8a99-0d3832de262b
narino	c1b1455b-18ec-4637-9e0f-18cb0524b7ed
narino	ead371f0-f93d-11dd-af50-b8a03c50a862
narino	7ef169f9-81f8-46a2-a7f7-240df6a1889c
narino	ada9d123-ddb4-467d-8891-806ea8d94230
narino	121b1f00-66de-484d-9fb3-32bb07585840
narino	bd561840-efdc-11d9-a329-b8a03c50a862
narino	fe602f47-b553-4291-b6e5-197b9837e167
narino	7b8aff00-a9f8-11d8-944b-b8a03c50a862
narino	192a9ab0-5565-11d8-b290-b8a03c50a862
narino	8483a1f0-1032-11db-ae00-b8a03c50a862
narino	cffcb703-dccc-464e-ade3-c5668311dcf6
narino	afa44940-5a60-11d9-bbdd-b8a03c50a862
narino	81724943-d4d5-4b72-bfd6-3cfc5725c12a
narino	4c415e40-1e21-11de-9e40-a0d6ecebb8bf
narino	485ff490-e3b7-11db-9acc-b8a03c50a862
narino	8e1a97a0-3ca8-11d9-8439-b8a03c50a862
narino	fd0038d0-3e7b-11d9-8439-b8a03c50a862
narino	6f3ccc65-0a54-4e65-ae7e-13b92d618e7c
narino	92f51af1-e917-49bc-a8ed-014ed3a77bec
narino	9d77fdeb-100f-4b29-98ad-4effdd824457
narino	7a6bdf66-ef5c-4a81-b731-2e328f4881eb
narino	667644b9-7b93-4892-80c7-c4271735c515
narino	c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b
narino	b8b274e0-3216-48b8-afea-5616ec326ce1
narino	34770310-601a-43e0-84fb-ed81661c2d00
narino	b6f05cf0-43ce-11d9-8439-b8a03c50a862
narino	2437c128-bf8c-4f53-b668-da95fb2e40b7
narino	e1050db2-9faf-4d72-b860-295debaf9d2a
narino	2a7e3080-28a9-11dd-97cd-b8a03c50a862
narino	838537fc-4aeb-4980-8b58-97fbdcd1d91a
narino	a7e6d0ba-9e3d-4be2-b3ac-2c5e812e0a31
narino	d44af9a3-e779-40c0-a186-79e7717c6d2b
narino	92974254-6777-4a79-8865-a89a83f13e57
narino	eace4687-50e8-4f9a-829b-29ff8ff1fa8b
narino	698acf43-05cd-4b45-8107-7c666d87f77c
narino	e144e6ee-503e-4bd9-9eff-f2fc77473642
narino	c361e830-181e-11da-9544-b8a03c50a862
narino	883ee5d0-9177-423d-a636-0284e8a4de46
narino	2cd829bb-b713-433d-99cf-64bef11e5b3e
narino	925267b2-870b-409e-8a81-d044d6eb6c2f
narino	311e2740-f15a-11d8-b22f-b8a03c50a862
narino	90fd6680-349f-11d8-aa2d-b8a03c50a862
narino	247b85e0-4e6b-46d1-b1c8-47b00bb8ced7
narino	036cdc50-e7f5-11d9-9a0e-b8a03c50a862
narino	610414e0-8040-11d9-8294-b8a03c50a862
narino	ab5c0b99-5af3-4958-b03c-0b7e85481cc1
narino	4205110f-3f0f-40d8-bd0f-2fa71bc827b5
narino	4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
narino	5ffa575c-fcd4-4583-9611-545f67b04316
narino	b4640710-8e03-11d8-b956-b8a03c50a862
narino	acac73b0-055d-11d8-b84f-b8a03c50a862
narino	8edbbde0-055e-11d8-b850-b8a03c50a862
narino	8f9a6e03-a0ee-4a60-a08f-32463f36adeb
narino	23539a57-1347-4dd3-af2a-cf9478563baa
narino	8d30d714-63f5-4f6f-a1a4-d73d09aa60c4
narino	bc092ff0-02e4-11dc-991f-b8a03c50a862
narino	19456090-b49a-11d8-abeb-b8a03c50a862
narino	493fe050-055d-11d8-b84f-b8a03c50a862
narino	4e11d750-bafb-11d9-8e53-b8a03c50a862
narino	396d5f30-dea9-11db-8ab4-b8a03c50a862
narino	218f5cbc-bc3e-4a8e-84ee-9281a54cd9e3
narino	67b2263f-6990-4d9d-b32b-20aa72ef4fbc
narino	b711353c-44d7-4e8b-90c5-16fea0d247e0
narino	cc17c672-0c7d-492f-9252-c7ddacd1df78
narino	ab13adb9-ce23-444d-87c9-ce41f03ef2b3
narino	da86174a-a605-43a4-a5e8-53d484152cd3
narino	7ce8aef0-9e92-11dc-8738-b8a03c50a862
narino	0e2f2e28-7790-4c82-b8fb-6ef7b4c764e2
narino	55807027-6d78-46bd-b2cb-301295ee35aa
narino	dc282b9d-8f3b-4197-b174-ba5272721a6f
narino	061b4f20-f241-11da-a328-b8a03c50a862
narino	ff418020-1d67-11d9-8435-b8a03c50a862
narino	104e9c96-791b-4f14-978c-f581cb214912
narino	8a471700-4ce8-11db-b80e-b8a03c50a862
narino	b1b3786f-e9b0-4da6-8472-a21a2d7fe48c
narino	c76cf030-2a95-11da-9cc1-b8a03c50a862
narino	c5f7ef70-e233-11d9-a4d6-b8a03c50a862
narino	0674aea0-a7e1-11d8-9534-b8a03c50a862
narino	6ba9a8cc-513a-4a51-bf93-6f5de8040a96
narino	7050ce20-c75e-11dd-87ef-b8a03c50a862
narino	867a53f4-2f2d-4932-be6a-f46566255371
narino	352bdfe0-c57b-11dd-a8eb-b8a03c50a862
narino	b3bf3a83-1f68-4541-a03f-330d30d567f5
narino	ae447c50-b8a8-11d8-92a4-b8a03c50a862
narino	0cbfea81-f7f6-43a7-a5bc-9b38898b505d
narino	fee1eb85-53bb-4edb-91cc-de55f11b3cee
narino	b459e790-0d3c-11d9-8431-b8a03c50a862
narino	83e105d0-1e21-11de-85d0-fe7fa1df8ee2
narino	1e26a630-7203-11dc-a0d8-b8a03c50a862
narino	253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9
narino	c8f840a3-4949-4e18-82e9-5771c3e57129
narino	3eeffcbd-0e84-4223-ac65-3d32e7cc8511
narino	b8cd2cdb-ee95-409c-b1b8-e09bab4f9a70
narino	e0455781-2311-4b5b-8cc0-421d73e04f1b
narino	7d91f9bd-f6cd-48e3-ba81-3c228cf5e13a
narino	6c147991-c3bf-453d-a778-3bea9a534804
narino	eac88d99-9f6c-4031-8fc4-8088f0e0dfe7
narino	ad3f9c5f-5021-45a3-a7c4-3e64895f6f79
narino	073e52d4-44bd-41d7-bdfa-88c2735c694b
narino	cccff716-2694-4209-9f9e-2f7a484465a0
narino	f7f9717e-9e50-4a00-a30f-7b134390a566
narino	58c7e325-82fc-446d-9406-851b4d357db7
narino	256035fe-75ff-4a7c-94bc-86af590c9050
narino	478a9e81-e716-42dc-a68d-03487953a32e
narino	30ff48bd-4dd1-429d-a5a5-348c8e5fbfb1
narino	bc709e2f-6eb4-4cbe-a295-e12eed0679f2
narino	8d9a1a1c-a563-461e-85ef-002861f87bd7
narino	5a45153b-bdf9-44ae-b7a7-e3261896540b
narino	85be57ed-f187-49c9-b7ff-eaa622e06217
narino	5c1a4c27-795a-4294-aecc-46d7176706b7
narino	f22ff2ae-6384-4d40-9ded-4d96befcacf0
narino	6215eac7-a176-4a7f-9bba-552b3f5ba9a3
narino	d073b448-6b80-4364-8c38-18d08b88797f
narino	4265f332-341c-45f6-b30b-5dc2e39b86e8
narino	f6e2efc9-42a3-47ea-99c6-3eda8d653cc9
narino	04481953-6112-489f-bb8d-9703d787e3ea
narino	e97090cb-7731-41c7-ac24-31a841730654
narino	7cf67ac2-f2f2-42bd-92e4-c2eac0b21039
